SYMBOL,logFC
COL3A1,4.536769437
COL3A1,4.497295829
CHI3L1,4.342244544
CHI3L1,4.336805849
COL1A2,4.315742754
IGFBP2,4.310675454
COL1A1,4.268653206
CRNDE,4.214613335
TNC,4.082175388
COL3A1,4.026059041
COL1A1,4.002317296
PTX3,3.820491406
ANXA1,3.745808839
NNMT,3.652817498
GBP1,3.645852082
POSTN,3.617472409
TOP2A,3.543743256
LPL,3.53672846
RRM2,3.436996052
UHRF1,3.400175501
COL4A1,3.400068755
F2R,3.367505491
CD163,3.354881412
LTF,3.322132717
SERPINA3,3.306978084
WEE1,3.298915598
NUSAP1,3.287158027
CRISPLD1,3.279994523
GBP1,3.255154654
CD44,3.252196404
CXCR4,3.237208434
CD163,3.218102881
NID1,3.214291382
COL4A1,3.197146132
EMP1,3.171803131
IGFBP3,3.152957201
MS4A4A,3.146237112
TNFRSF19,3.146008167
CD44,3.145656967
TOP2A,3.132184008
COL4A2,3.125694293
LPL,3.121852726
COL8A1,3.094662108
SRPX,3.049152087
TNC,3.010805813
MEOX2,3.009006973
COL4A2,2.984708388
GBP1,2.962104293
PBK,2.95090816
FCGBP,2.947240683
RGS1,2.941031659
IGF2BP3,2.939028359
RGS1,2.93367552
TIMP1,2.902723506
CSRP2,2.882921248
FZD7,2.879979516
CFI,2.874237021
TMEM45A,2.866674368
TCIM,2.865316441
LUM,2.855536685
ANXA2,2.825359944
LAMB1,2.825267837
SMC4,2.821832555
IGFBP3,2.817739853
COL1A2,2.810234684
CKS2,2.807386553
PRRX1,2.800631232
PDPN,2.796652187
LOX,2.793224246
TENT5A,2.790403647
NNMT,2.788414144
SOX11,2.788131522
ANXA2,2.785987258
ANXA2,2.784990316
HS3ST3B1,2.774513045
NES,2.768512095
PROS1,2.755821853
COL6A2,2.741955953
TFPI,2.734206874
GFAP,2.722061674
CENPU,2.719582076
CFI,2.704174095
MTHFD2,2.697478641
CDCA7L,2.687929133
WWTR1,2.676965448
VEGFA,2.673959488
TGFB1I1,2.669993938
CD44,2.668389681
NIBAN1,2.658631511
SHOX2,2.657799055
TGFBI,2.638652577
VEGFA,2.637440008
POSTN,2.63605347
MS4A7,2.634951406
GBP3,2.633537195
GBP2,2.621729187
EZH2,2.612024116
CD44,2.580548063
DPYD,2.579447365
CCDC80,2.578135117
CAV1,2.563623357
IGF2BP3,2.563484249
FN1,2.56265645
CRNDE,2.560947529
EGFR,2.55789485
EGFR,2.554036868
JAG1,2.554012444
MSR1,2.552409535
FN1,2.546958781
CDCA7,2.543886256
RDH10,2.542595069
S100A10,2.535444745
C1R,2.532175164
GLIS3,2.516768365
FN1,2.513946687
PCLAF,2.506386384
TIMP4,2.496568658
S100A11,2.489055223
FLNA,2.481854177
CENPK,2.479693531
EMP3,2.477722101
CTHRC1,2.473988147
CSRP2,2.472990853
NAMPT,2.471879804
CD93,2.467122547
DTL,2.465758523
NAMPT,2.46164303
PRRX1,2.453934893
FNDC3B,2.453366108
CD44,2.450840204
NEAT1,2.448723894
CDKN2C,2.443083256
GBP2,2.44152883
TGIF1,2.42780699
FN1,2.427763768
CA12,2.414872238
ASPM,2.412571258
SCIN,2.410007264
JAG1,2.40805465
SMIM3,2.405366573
CTSC,2.404682394
GAS2L3,2.404417061
SOX11,2.403596695
OSMR,2.40357311
CD44,2.402919418
CDK1,2.392366001
VIM,2.390580703
FKBP5,2.389952095
SERPINE1,2.383113066
MGP,2.373975102
C1QB,2.372491745
CLIC1,2.367414742
CHI3L2,2.363626668
FLNA,2.351957294
FCER1G,2.348786158
ZNF217,2.347251658
ID3,2.345569797
SLC2A10,2.343366736
CD99,2.340309661
CA12,2.338402055
ADM,2.333511526
IBSP,2.32613611
PHLDA1,2.320500154
NAMPT,2.319563786
TMSB15A,2.31759651
AQP1,2.310877191
SERPINE1,2.301204233
TUBB6,2.301118206
CALD1,2.299468577
JAG1,2.298444957
SPARC,2.29620369
LYZ,2.292647045
LOXL2,2.291976874
DTX3L,2.290218461
STK17A,2.289752802
COL5A2,2.287689016
LY96,2.281373736
ACTL6A,2.277061796
NRP2,2.272880881
SMC4,2.271172209
ZFP36L2,2.270250623
COL1A1,2.267964156
ABCA1,2.262807013
TP53,2.252279235
TSPAN6,2.246629277
RAB13,2.241198057
NDC80,2.239110346
STON1,2.23763489
PRR11,2.237477212
BTN3A2,2.236270889
E2F7,2.234712507
HSPA6,2.233375579
PRDX4,2.233069243
LAMA4,2.230480651
LAMC1,2.225658166
MS4A6A,2.225283263
VCAM1,2.222874309
CD58,2.220461675
PDPN,2.219809609
TMT1B,2.217493876
ANGPT2,2.214597318
NEAT1,2.20831256
SOX11,2.206547535
IFI16,2.206005419
SERPINH1,2.203854631
FLNA,2.20326183
HLA-DQB1,2.199617018
NUF2,2.197856807
RP2,2.197704538
VSIG4,2.19379963
COL6A3,2.191570789
CEBPD,2.181930564
PHLDA1,2.172683487
C1QA,2.168571799
LOXL1,2.159813921
ANGPT2,2.158097145
COL5A2,2.157778945
RRM2,2.151704617
GJC1,2.149317828
FZD7,2.14546764
CD14,2.142861931
CA12,2.140012492
ABCA1,2.132669146
YBX3,2.129551797
CMTM3,2.126767658
PXDN,2.120749241
AEBP1,2.120543717
CP,2.120142916
SPOCD1,2.119498685
IGFBP7,2.117994605
PRSS23,2.11661351
EFEMP1,2.115949262
SOX4,2.110598314
CD44,2.110569093
NTN1,2.105834933
CALD1,2.104681495
MS4A6A,2.100819445
CA12,2.098711356
ERAP2,2.087981218
PHLDA1,2.085936041
HMGB2,2.083428007
EMP1,2.082342157
MYOF,2.081575667
HLA-DRA,2.077924802
CAV1,2.077059747
TNFRSF10B,2.076628979
ACKR3,2.071756495
MXRA5,2.071706479
PSMB9,2.065554769
LOX,2.065082253
VIM,2.064471328
FSTL1,2.064358226
EFEMP1,2.0617165
PLOD2,2.053855706
LAMB1,2.052568016
MCM5,2.050869358
ELK3,2.050037787
CNIH4,2.048846077
HLA-DRA,2.046042487
PRRX1,2.042739401
PYGL,2.042682119
WLS,2.042414085
C1QC,2.041226771
NEDD9,2.041128512
TSPAN6,2.03593633
BAZ1A,2.035433443
ZFP36L2,2.034333164
BUB1B,2.033776224
MAML2,2.030209015
CDK6,2.026898464
TMEM255A,2.02646454
SERPINA1,2.02640524
TANC1,2.025086455
MATN2,2.021225787
AQP1,2.020127459
SOX4,2.018907152
APOC1,2.017429668
VEGFA,2.017427909
SLC16A3,2.012514695
PTBP1,2.011977038
PSMB8,2.011881147
HLA-DPA1,2.009593173
CD58,2.009327064
PTBP1,2.006322413
NT5DC2,2.006136908
ZNF367,2.005704417
ERAP2,2.001789048
CD44,2.000298306
GPNMB,2.000148383
ZBTB20,1.997858187
S100A4,1.997058798
CD99,1.996913586
ADAM12,1.996124878
TYMS,1.992288287
TRIM56,1.991879989
PPIC,1.990902384
SOAT1,1.989732923
CCDC80,1.988132853
RNF135,1.986995138
GPX8,1.985113361
NOTCH2NLA,1.983363732
C1S,1.981879243
PLSCR1,1.976630856
MSN,1.975017108
IGFBP5,1.973650927
SLC40A1,1.972386823
ETV1,1.970772257
C1S,1.969834175
LAMB2,1.967899685
PCNA,1.967551693
SERPING1,1.965687311
PTBP1,1.962892766
ANO6,1.959575239
LGALS3BP,1.95818397
KLHDC8A,1.950629411
LIMD1,1.949159975
TPM2,1.945077524
TAGLN2,1.943238367
YBX3,1.943135328
PRC1,1.940694859
PHLDA1,1.93790685
STAB1,1.937806238
CDK2,1.936475129
CDK6,1.933031195
PLOD2,1.932761405
CA12,1.931211124
TSPAN12,1.930207429
ZIC1,1.928641511
PARP9,1.926494371
KIF4A,1.9255532
IFI16,1.925279134
HLA-DMA,1.924003639
SOCS3,1.922655047
NRP1,1.918580414
ECM2,1.91717556
RNF213,1.916196507
LMNB1,1.914379022
DSE,1.90976219
TRIP6,1.907791119
SAMD9L,1.906634791
CTSC,1.90501964
ANTXR2,1.90454357
HLA-DPA1,1.904378537
MS4A6A,1.904185384
PDPN,1.902896479
RREB1,1.902442259
EDNRA,1.901050187
S1PR3,1.899515704
CALD1,1.897827368
HILPDA,1.897446146
TNFSF13B,1.892663132
AP1S2,1.892577393
GDF15,1.890478655
VAMP8,1.890111184
LSM5,1.887926027
DYNLT1,1.883795543
VCAN,1.883717164
RBP1,1.882163739
SAMHD1,1.882138486
TRIM14,1.877912289
ANXA2P2,1.876214976
CSTA,1.875119897
CENPF,1.874412789
ITGB1,1.871643015
VEGFA,1.871022475
CSPG4,1.870937084
PRKD3,1.870695075
TRIM22,1.869709518
IDH1,1.866994951
NPNT,1.866464255
IQGAP2,1.866293629
CASP1,1.865312308
CDK6,1.860939471
DUSP6,1.860712132
WWTR1,1.859811782
ARHGAP18,1.857938282
RBBP8,1.857607911
CTSS,1.856921871
EDNRA,1.855872952
GIMAP2,1.854518833
KDELR2,1.853929014
PDLIM1,1.853919247
VCAN,1.853612153
DDX39A,1.853440374
UBE2C,1.85237522
TENT5A,1.848577751
PLTP,1.844704111
FAM20C,1.844477998
CDK4,1.842181111
POGLUT3,1.840606171
MAFB,1.840441038
NUP160,1.837573454
LINC01088,1.836302481
OSMR,1.835430169
EPCIP,1.834745532
IFI44,1.834339684
SPRY4-IT1,1.834088342
WNT5A,1.834026312
NEAT1,1.832732749
SEC61G,1.83091734
LIMS1,1.829718013
CXCR4,1.829582178
MYOF,1.825172858
C1RL,1.824306891
SP100,1.822219383
MCUB,1.822031062
IPW,1.820103258
CPVL,1.819663332
ZFP36L2,1.817710385
NMI,1.816280783
BARD1,1.814056958
HCLS1,1.813397869
TPX2,1.812940672
SAMD9,1.812719069
IFI16,1.811890762
MELK,1.81164252
PALLD,1.810804504
SOX2,1.809849515
SHC1,1.808358246
ANXA5,1.80781821
NEAT1,1.806923994
TGFB2,1.806604566
GINS1,1.804986339
NAMPT,1.804908413
AURKA,1.804425886
EIF4E2,1.804182647
FOXM1,1.803966295
KIF14,1.801714606
PLA2G5,1.796912104
RBMS1,1.796817062
CXCR4,1.796010433
ANGPT2,1.795911231
FOXD1,1.795748636
P4HB,1.792417463
KIF11,1.787770035
PLSCR1,1.787218516
HMG20B,1.786505005
TP53INP1,1.784686171
HLA-B,1.783788108
LDLRAD3,1.782797621
H19,1.781954808
PDIA4,1.780468615
TYMS,1.779718703
ELAVL1,1.778011916
SERPINA1,1.776427483
ZC3HAV1,1.775993268
CD58,1.775948301
CENPF,1.773942446
HSPB1,1.773852335
GBE1,1.77355843
HELLS,1.772266627
MCM7,1.771671825
SNAI2,1.771396011
DPYSL3,1.771378723
BICD1,1.771372519
SPOCD1,1.771072003
MGME1,1.77044648
MCM2,1.770347852
BCHE,1.768355662
TCF12,1.767453569
CCNA2,1.765922692
GPX7,1.763338683
H19,1.762101852
GLIPR2,1.760753887
CENPA,1.759329946
FCER1G,1.758858347
TYROBP,1.755415821
TNFAIP6,1.754857929
CCNB1,1.754841993
GAS1,1.754093098
TGFBR1,1.753290701
PLAU,1.752176828
IGF2BP2,1.748568196
S100A6,1.748519025
TNPO1,1.748225397
ADAM9,1.747564947
RAD51AP1,1.747236284
STAB1,1.746077949
TRIM47,1.744898671
FNDC3B,1.744642318
PXDN,1.74446146
NPL,1.744252682
PLAT,1.741140654
PLIN2,1.741127646
HLA-B,1.739481974
ADAMTS9,1.739383915
TAGLN2,1.732100459
CNIH4,1.731244509
ERI1,1.729954853
LATS2,1.726336941
OSBPL3,1.726135389
GUSB,1.7250413
RHPN2,1.724381076
C1orf162,1.722995466
PHF14,1.722747813
PLP2,1.722676586
HLA-DPA1,1.722459407
HMOX1,1.722453773
LGALS1,1.72222668
MS4A6A,1.722031612
CAPG,1.720330475
GPX8,1.719903278
RECQL,1.719895255
HAUS1,1.719514962
DTL,1.718001834
CLEC5A,1.717656992
DDIT4,1.715545147
IDH1,1.715302643
HLA-DPB1,1.71261787
KIF15,1.712039598
DUSP6,1.711441805
GNAI3,1.710976775
VCAN,1.710848447
STEAP3,1.710553585
GNG5,1.70995037
HOXB3,1.70797559
CDC20,1.707606524
BTG1,1.707142211
FIGN,1.705450391
PGM2,1.704198462
SPPL2A,1.703703232
TAP1,1.703604608
BARD1,1.703417544
DBF4,1.702244454
GMNN,1.702134488
LRR1,1.702123994
MS4A4A,1.700952724
ZBTB20,1.698845117
SRPX2,1.69683678
PTBP1,1.696738521
MMP9,1.695862517
DCBLD2,1.695821674
IGFBP5,1.695596919
TMEM176B,1.693405277
LIMA1,1.693082216
FBXO5,1.692968955
CAV2,1.691695726
TWSG1,1.690674228
TNFRSF1A,1.689573215
MDK,1.689425574
IGDCC4,1.688658187
RNASE4,1.688601043
TRIM56,1.68775788
THOC2,1.685398129
IFI44L,1.685329867
PTPN12,1.684949648
SPRY1,1.682640453
SPARC,1.68233173
GNAI3,1.682114471
PTBP1,1.681959915
ARHGEF40,1.681369263
FKBP5,1.681366463
P4HB,1.681169177
C5AR1,1.679023686
WNT5A,1.67866146
BUB1,1.677049629
YBX1,1.676171268
PLAU,1.67609779
GPX3,1.675824601
FREM2,1.674942635
TAGLN,1.674819805
CEP55,1.674537646
RECQL,1.674124202
NEMP1,1.673618969
PLAAT4,1.671890713
LYPD1,1.671483865
IFI30,1.671351313
MAGT1,1.671325908
BTG1,1.669038947
FNDC3B,1.66767929
PDLIM4,1.666462342
SFRP4,1.665419283
GLS,1.665145927
MVB12A,1.663140879
RBMS1,1.66299528
KNL1,1.662556078
HOXC6,1.661734965
KIF20A,1.661289267
HLA-C,1.65896142
IKBIP,1.658887835
RNF135,1.656835673
FAM111A,1.654314079
GPX3,1.654242726
NPC2,1.654072904
PALLD,1.652489957
NUSAP1,1.651513797
SPIDR,1.651058238
RPN2,1.650907805
SYTL4,1.649989201
CEBPD,1.648481204
SLC35F5,1.647971327
RAB29,1.647589182
NIBAN1,1.647342914
ZWINT,1.645027821
EGFR,1.64387546
ADGRL4,1.64345907
TCF3,1.639214973
PPIB,1.637744709
TRIM5,1.636346186
LTBP3,1.636191247
BGN,1.636078475
COL5A1,1.635454521
COTL1,1.632700595
VCAN,1.632160019
CP,1.631421725
REST,1.631162675
KIF14,1.629153787
RBMS1,1.628856523
SLC26A2,1.627097737
CCN4,1.626309335
PRSS23,1.62602218
HOXA3,1.624904355
TNFAIP8,1.624676367
HOTAIRM1,1.624659622
BIRC5,1.622343503
ALOX5AP,1.620911877
SMC1A,1.619256525
IFI35,1.618940784
MAD2L1,1.618397089
MAFB,1.617162742
TTK,1.616501261
GPNMB,1.616116181
PPP1R3B,1.614560722
NAPSB,1.614439608
ARPC1B,1.614217348
BST2,1.613849968
VANGL2,1.612728176
STMP1,1.612636202
ITGB2,1.611292944
ZC3HAV1,1.611022031
TMEM100,1.610793521
DUSP6,1.60963546
CALU,1.607568023
LSM8,1.604256165
SHC1,1.6038409
PXDC1,1.601969457
TNPO1,1.600837868
RAB31,1.599145215
S100A8,1.594433156
CCNB1,1.593313107
NUP37,1.592442167
FNDC3B,1.591670383
MDM2,1.591266883
GLIS3,1.589403935
CPXM1,1.589186127
NEDD1,1.588166879
LIMA1,1.587436994
SHMT2,1.585610074
BCAT1,1.584993375
EFHC1,1.584519626
RCN1,1.584201487
DAB2,1.584022078
RNF213,1.581735649
HAS2,1.580764334
HAT1,1.580650604
ENPEP,1.580080795
FZD5,1.576584544
DNALI1,1.574956243
CKLF,1.573789212
PDLIM3,1.571210943
NDE1,1.570467478
ABCC3,1.570451733
ITGB2,1.569609646
CNN3,1.567791986
SLX4IP,1.567279701
AR,1.56672407
SLC39A8,1.566641575
ZBTB20,1.564878969
TIMELESS,1.564500222
CASP2,1.564330612
RIT1,1.560226919
RPN2,1.559968545
TNFAIP6,1.557171045
SLC26A2,1.555549255
SMAD5,1.555001513
SLC39A14,1.55456257
CRTAP,1.554316957
BAX,1.553230043
DAB2,1.55125003
RBM47,1.55054223
RHOJ,1.549383356
PCDHB16,1.549251321
SEC61A1,1.548764097
RNASE6,1.548279331
PSPH,1.54785447
KDELR2,1.547663443
RFX4,1.5475095
SPRY4,1.546874318
HLA-F,1.545912085
HMMR,1.545824832
NUP107,1.545782183
KDELR2,1.545301196
ZBTB20,1.545037389
NID2,1.543311785
FANCI,1.543222389
ARSJ,1.542747221
SLC16A4,1.541927597
OXTR,1.541850182
MDM2,1.541010141
CDK1,1.540458948
IGFBP7,1.540437409
ARHGAP42,1.540255407
CD74,1.53901056
ITPRIPL2,1.537237549
DENND2A,1.537025892
N4BP2,1.535816813
ZNF765,1.534139633
TNFSF13B,1.533732193
ASCL1,1.532353742
USP3,1.530727173
GNG12,1.530507087
PROM1,1.530493371
CALD1,1.529933488
ITGA7,1.528816729
LFNG,1.528302936
SQOR,1.526664046
COL6A1,1.525599029
COL15A1,1.525487224
RPS27L,1.523955023
TP53I3,1.523699119
NMB,1.522873162
SLC16A3,1.520968715
RPLP0,1.52049993
ZBTB20,1.520049216
IKBIP,1.517348697
HAS2,1.51726021
IRAK1,1.516899011
VCAN,1.516013304
TRIM56,1.515628662
CMTM6,1.515033144
HLA-G,1.51480928
MBD2,1.514701172
PPP1R18,1.514626488
PCOLCE,1.513767253
MAP3K20,1.512536164
MCM7,1.511791444
CD109,1.511028716
ANTXR1,1.510558198
F13A1,1.509736247
CCNB2,1.507990618
EPCIP,1.507895754
LBR,1.507895292
ZYX,1.507432443
HNMT,1.506751648
SLC16A1,1.506687607
PPP1R14B,1.506305404
ZNF621,1.505944345
CRYBG1,1.505563385
GNS,1.503252038
C1orf226,1.502611339
CALHM6,1.501089004
GABRA5,-5.133939695
VSNL1,-4.970545873
GABRB2,-4.853270113
GABRG2,-4.829985655
SYT1,-4.777032453
MAL2,-4.627800035
MAP4,-4.580406158
MYT1L,-4.49511573
NEFL,-4.366338067
PDE1A,-4.262446564
CCK,-4.250488626
SYT1,-4.231189638
CREG2,-4.171970115
SYN2,-4.164121114
GDA,-4.129742565
ARPP21,-4.103862447
SCN2A,-4.094743401
SST,-4.068801966
TAFA1,-4.064947993
GABRA2,-4.035011929
CPEB3,-4.03317601
SYNPR,-4.015820707
WIF1,-4.006105657
CNTN3,-4.003420084
SV2B,-3.985874048
GJB6,-3.981371407
PRKCB,-3.979383424
STMN2,-3.979347961
SNCA,-3.966281293
PDE1A,-3.956566338
RFPL1S,-3.950421752
VSTM2A,-3.944730283
STMN2,-3.944316042
NEGR1,-3.939182608
LRRC7,-3.935718425
GABRA1,-3.924812435
STXBP6,-3.921922395
SH3GL2,-3.918940825
HCN1,-3.909269963
SCN3B,-3.906942306
PPP4R4,-3.867986526
TAC1,-3.851151258
HTR2A,-3.843828101
SYNGR3,-3.835113011
VSNL1,-3.825746269
ANO3,-3.814483493
NEFM,-3.798321676
GABRA2,-3.797451872
DIRAS2,-3.783393939
SLC12A5,-3.765424497
SLC17A7,-3.754897876
RAB3C,-3.747671433
LRRC7,-3.742805875
JPH3,-3.732128447
RGS7,-3.728126227
AK5,-3.724432538
UBE2QL1,-3.713511119
PEX5L,-3.70443727
SNAP91,-3.690322841
DOK6,-3.646941156
RBFOX3,-3.643631555
C11orf87,-3.642898363
BTBD8,-3.631050417
SPOCK3,-3.623997811
PAK3,-3.622575253
CPLX1,-3.595415116
FGF13,-3.594352289
CELF4,-3.587793103
PACSIN1,-3.582189401
SYN2,-3.575982089
SYT13,-3.571919333
HPCAL4,-3.563123086
GRIN2A,-3.559428953
RGS4,-3.557345596
SLC17A7,-3.549889935
BEX5,-3.545399885
SYT4,-3.542716497
NEFL,-3.542181111
PCLO,-3.540325851
NAP1L2,-3.534525877
SMIM43,-3.527842007
ELAVL2,-3.525809349
GRIN2A,-3.522183479
NRGN,-3.517239569
RBFOX1,-3.51266327
C11orf87,-3.504397768
MYT1L,-3.497161205
MFSD4A,-3.489840646
KCNJ3,-3.488453418
SNAP25,-3.488426794
GABRB3,-3.484556794
SLC17A6,-3.484190387
GABRA1,-3.4797252
SNCA,-3.471245575
CUX2,-3.467300553
PPP2R2C,-3.464479932
RGS4,-3.456683928
RIMS2,-3.447363293
OLFM3,-3.446287695
RYR2,-3.44085382
KALRN,-3.435999415
SERPINI1,-3.420913487
ERC2,-3.42015235
CALN1,-3.418083552
CALY,-3.417416686
SCN3B,-3.417166565
FRRS1L,-3.388489769
TRHDE,-3.383672419
SAMD12,-3.37815593
REPS2,-3.375441667
CELF4,-3.355767454
KCNQ2,-3.349384308
GABRA4,-3.347109188
SSTR1,-3.345814424
C1orf115,-3.334113575
KCTD16,-3.333429272
ANKS1B,-3.325528953
RIMBP2,-3.316891466
SOWAHA,-3.314386166
TAFA2,-3.308790798
CBLN4,-3.300630083
SYN1,-3.297461032
CELF5,-3.293188872
OLFM3,-3.288531887
CDC42,-3.281687676
RUNDC3A,-3.280911232
NWD2,-3.280693312
GABRB2,-3.271728849
OLFM1,-3.269846213
FSTL5,-3.267123824
RALYL,-3.259472236
DLGAP1,-3.255309476
GABRB3,-3.249413968
PRKCB,-3.24481531
KCNMA1,-3.239760018
CHRM1,-3.232814021
DLGAP2,-3.230829773
OPCML,-3.220702102
RAPGEF4,-3.21813518
GABRG2,-3.216287546
KCNK1,-3.215077005
DLG2,-3.203632476
PRKCZ,-3.198084557
TMEM130,-3.196244285
PAK5,-3.191856335
AK5,-3.190958677
ST6GALNAC5,-3.188090901
SHANK2,-3.185485069
PDE1A,-3.185348028
RBP4,-3.17537345
SLC8A1,-3.168095878
ATP1A3,-3.15581361
GABRB3,-3.151277402
AAK1,-3.148967094
UBE2QL1,-3.139235683
CYP4X1,-3.136746275
TMEFF2,-3.131377362
NAPB,-3.122826398
CACNG3,-3.116471827
KCNJ6,-3.115734803
STXBP5,-3.113184732
MOBP,-3.107486159
CHGB,-3.104226869
NECAB1,-3.10272125
SNAP25,-3.102222864
ATP8A2,-3.096362374
ERMN,-3.095358965
HLF,-3.089370384
UNC13C,-3.087275732
PTPN5,-3.086256808
HTR2A,-3.084978178
PCSK2,-3.081823228
ARHGEF7,-3.076942795
SLITRK4,-3.074024107
SYT16,-3.073770244
KCNQ5,-3.067405715
CACNA1E,-3.06274964
NEFL,-3.057706518
PPP1R16B,-3.055854944
VSTM2A,-3.052337985
CDH18,-3.051066877
SLITRK4,-3.048900032
GRM3,-3.048091624
UNC5A,-3.045244561
HOOK1,-3.043711105
KCNAB1,-3.043445624
HTR2A,-3.038155023
RIMS3,-3.037367426
NSG2,-3.037208904
RASGEF1A,-3.034719134
BSN,-3.032967396
PHYHIP,-3.028071839
GABRA2,-3.023290906
SNCA,-3.020393336
GNG3,-3.018346942
SHANK2,-3.018074255
GNAL,-3.016007874
KCNJ4,-3.015213966
LRFN5,-3.014385349
SVOP,-3.01141203
PCDH7,-3.010508411
CPLX2,-3.00820101
ANK3,-3.006305899
CDK5R1,-3.005694055
NRXN3,-3.003937857
PDE2A,-3.003872104
ETNPPL,-3.001275558
RASGRF2,-2.998448352
SERTM1,-2.996492423
GRM5,-2.995119808
SH3GL3,-2.991722609
PKP4,-2.986867476
CADM2,-2.981884039
KCNK1,-2.97845304
SV2B,-2.97625849
SYN2,-2.97331473
OPALIN,-2.972601427
INA,-2.970729901
RBFOX1,-2.967172211
RGS4,-2.967154036
MOBP,-2.947372942
ATP6V1G2,-2.941999148
GABRG1,-2.94091413
FGF12,-2.937800476
SCN2B,-2.935176695
PTPRR,-2.934314948
CNTN1,-2.933431049
PCLO,-2.931230614
LRRC8B,-2.930378685
FUT9,-2.929477224
CRYM,-2.924211557
TUBB4A,-2.923134823
LY6H,-2.912488068
SHANK2,-2.911213343
CELF4,-2.909773231
DDN,-2.908453355
UNC13C,-2.908331737
CAMK2B,-2.905804017
CACNA1B,-2.905417546
ATRNL1,-2.904593111
L1CAM,-2.902785016
CHRM3,-2.90202774
DNAJC6,-2.898251728
NALF1,-2.897874407
CALB1,-2.895990248
RBFOX3,-2.892839998
PAK1,-2.888433639
NEGR1,-2.885824385
ZNF365,-2.880655443
GABRA2,-2.880112414
MFSD4A,-2.879856451
TPPP,-2.877997933
RGS7,-2.875139377
RTN1,-2.869844574
RAB3C,-2.867541529
MIR124-2HG,-2.862183894
PHF24,-2.85734276
COPG2IT1,-2.853760389
CREG2,-2.853497638
NGEF,-2.849523158
CDKL5,-2.83098001
MCTP1,-2.829192482
CALB1,-2.827960111
PWWP3B,-2.821221582
DPP10,-2.818399091
SNCB,-2.817815575
GNAO1,-2.815801177
NMNAT2,-2.814561693
